Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type,FLAG
5.080322194684314e-05,0.0,3.3542027631172434e-05,0.00030000000000000003,0.0001,0.0,0.00010001000100010001,0.0003230321955421557,0.010100000000000001,0.00012625,0.0003561117554508676,1.8466666666666666e-06,0.00010749152307692308,0.0028055124166666665,0.0,0.0,0.0,0.00020005001250312577,3.533766635373608e-06,3.5337432155677127e-06,0.0,0.5220230865466018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.0,0.0,1.7392541397893288e-06,0.0001,0.0001,0.0,0.00010001000100010001,0.0001076773985140519,0.0002,2.5e-06,7.051717929720151e-06,0.00016659666666666667,3.844538461538461e-06,0.00016659666666666667,0.0,0.0,0.0,0.00010002500625156288,6.99472634140678e-08,6.997511317955867e-08,0.0,0.5220230865227173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
1.1387730445541236e-05,0.05757397581531985,0.15622731120594538,0.0007,0.0011,0.0,0.0009000900090009002,0.0001076773985140519,1.0000000000000001e-07,2.875e-05,1.4841419295939304e-05,8.035e-06,4.422944423076923e-05,0.0005509709166666666,0.0,0.0,0.0,0.0009002250562640659,1.6193142868122792e-06,1.6200065373059911e-06,0.0,0.5220230871905592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
2.4611441922098303e-05,0.05564868093979642,0.04119427522453707,0.00030000000000000003,0.00030000000000000003,0.0,0.00030003000300030005,0.0001076773985140519,1.0000000000000002e-06,2.2595075000000002e-06,2.919316024712091e-06,7.458333333333333e-07,3.4745480769230764e-06,6.891416666666666e-05,0.0,0.0,0.0,0.0003000750187546887,8.680291626822207e-08,8.69062061948466e-08,0.0,0.5220230865952002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.010274196330097025,0.011658099834149597,0.17985442903240767,0.0063,0.0013000000000000002,0.0,0.0005000500050005,0.004630128136104232,1.8e-06,0.0006259204925000001,0.0001609059481084189,0.0,0.0007910557692307692,0.0007872609166666666,0.0,0.0,0.0,0.0038009502375593897,2.0823977387976472e-05,2.0756978283818766e-05,0.0,0.5220230228751713,0.0086991300869913,4.989572355e-08,3.4046426303571427e-07,0.0,0.002127013065937405,0.006522245515956208,0.0,0.04475703324808185,0.0,0.0,0.0,0.0,0.0,1.5179e-08,4.319223330509592e-08,0.0,1.355267857142857e-07,3.395694915073812e-08,0.0,0.0,0.0,0.07042253521126761,0.04477611940298507,0.16501650165016502,0.5225806451612903,0
0.0,0.010768838540507317,0.009418352747800299,0.0001,0.00030000000000000003,0.0,0.00030003000300030005,0.0001076773985140519,3e-06,1.3130662500000002e-06,2.108738677985584e-06,4.1666666666666665e-05,9.615384615384615e-07,4.1666666666666665e-05,0.0,0.0,0.0,0.00020005001250312577,1.7494163402145852e-08,6.277585906192377e-08,0.0,0.5220231297887364,0.0006999300069993001,2.694466547e-10,0.0,0.0,0.0,0.001397624039133473,0.0,0.00895140664961637,0.0,0.0,0.0,0.0,0.0,2.4128786999999997e-10,2.2325021784871715e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009497964721845317,0.013201320132013201,0.9354838709677419,0
1.0481360063141014e-05,0.07285527930919923,0.3953789398678203,0.0016,0.0022,0.0,0.0009000900090009002,0.0002153547970281038,1.0000000000000002e-06,6.000000000000001e-05,2.2580545741166505e-05,9.592416666666667e-06,9.2306375e-05,0.0007337099166666668,0.0,0.0,0.0,0.0019004751187796948,4.928886245013857e-06,4.92953340436738e-06,0.0,0.5220230872171021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
5.2290598984628125e-06,0.0,4.593677110384757e-06,0.0004,0.0002,0.0,0.00020002000200020003,0.0004307095940562076,0.09567012130000001,0.00130537348375,0.0035276218943425053,3.3616666666666665e-06,0.002624428888461538,0.04168746066666666,0.0,0.0,0.0,0.0003000750187546887,7.001157591241502e-05,7.001010073614844e-05,0.0,0.5220230865577259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.20581751738319623,0.03856234998589414,0.16444324083510903,0.00030000000000000003,0.00030000000000000003,0.0,0.00020002000200020003,0.0003230321955421557,1.0000000000000001e-07,1.3325000000000003e-09,3.6809967593139187e-09,0.0,1.653846153846154e-10,2.416666666666667e-09,0.0,0.0,0.0,0.0003000750187546887,2.9915019417669407e-12,1.0960901728446068e-10,0.0,0.5220230865965543,0.00039996000399960006,4.4922580699999997e-10,4.010944705357143e-09,0.0,0.00030385900941962927,0.00023293733985557886,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0,7.604605151515152e-05,3.73940216e-10,1.3027222746191596e-08,7.5285591e-07,3.338751928571429e-09,4.00040356331791e-09,0.0,0.0,0.0,0.009389671361502348,0.0027137042062415195,0.07590759075907591,0.053763440860215055,0
0.0015803381026465388,0.001138527385537577,0.10602362792095266,0.004,0.0328,0.0,0.00040004000400040005,0.0001076773985140519,4.231000000000001e-07,2.2417625000000002e-07,3.5831189144494033e-07,3.6317083333333335e-05,3.0919923076923075e-06,6.937366666666667e-05,0.0,0.0,0.0,0.01840460115028757,1.1650889796238756e-06,1.1662240333153027e-06,0.0,0.5220230876043627,9.999000099990002e-05,1.078467388e-10,0.0,0.0,0.0,0.00023293733985557886,0.0,0.0012787723785166241,0.0,0.0,0.0,0.0,0.0001089361,1.0784673899999999e-10,6.254954513469729e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013568521031207597,0.013201320132013201,0.9354838709677419,0
0.0003782585729216921,7.67355470515517e-07,0.00016689166561949074,0.0002,0.0002,0.0,0.00020002000200020003,0.0002153547970281038,0.0009996749,0.00011375406375000001,0.0001780558777254338,8.486416666666666e-06,0.0001940330346153846,0.004208292333333333,0.0,0.0,0.0,0.00020005001250312577,3.533786571722221e-06,3.5337432155677127e-06,0.0,0.5220230865275417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.011909334980479453,0.004830129378828442,0.44205188609450713,0.0145,0.005200000000000001,0.0,0.0031003100310031005,0.00969096586626467,2.108e-07,8.761875000000001e-05,6.221605913984733e-05,0.0,0.00017307692307692307,0.0005629826666666666,0.0,0.0,0.0,0.009852463115778944,3.427421155538343e-05,3.2103658619158134e-05,0.0,0.5220210119541115,0.015498450154984503,5.443050706e-06,3.0167007973214287e-05,0.0,0.0030385900941962926,0.01840204984859073,0.0,0.11381074168797956,0.0,0.0,0.0,0.0,0.0,1.75e-06,2.721457327948703e-06,0.0,1.5625e-05,1.5429603224800995e-06,0.0,0.0,0.0,0.1267605633802817,0.12075983717774762,0.12871287128712872,0.8064516129032258,0
4.0902868539086886e-06,0.061843458695920034,0.15254878870029093,0.001,0.001,0.0,0.0005000500050005,0.0001076773985140519,5.97472e-05,4.74375e-06,5.223775133837058e-06,4.973475e-05,7.29671923076923e-06,0.00012339591666666667,0.0,0.0,0.0,0.0010002500625156288,5.180900812603854e-07,5.183619362573833e-07,0.0,0.5220230867654421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.00036343128307627314,0.0,0.00015998580359385665,0.0002,0.0001,0.0,0.00010001000100010001,0.0002153547970281038,0.010100000000000001,0.00012625,0.0003561117554508676,0.00012940966666666665,0.00019124164423076922,0.004208273833333333,0.0,0.0,0.0,0.00015003750937734434,3.533771026408622e-06,3.5337432155677127e-06,0.0,0.5220230865424038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.0,0.0,7.673180028482333e-06,0.0001,0.0001,0.0,0.00010001000100010001,0.0001076773985140519,2e-05,2.5000000000000004e-07,7.051717929720151e-07,1.6624666666666667e-05,3.836461538461538e-07,1.6624666666666667e-05,0.0,0.0,0.0,0.00010002500625156288,6.980031244148978e-09,6.9975113179558666e-09,0.0,0.5220230865114777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
4.0902868539086886e-06,0.00022247086843837707,0.00016731624824773344,0.00030000000000000003,0.00030000000000000003,0.0,0.00020002000200020003,0.0001076773985140519,0.0001,1.25e-05,2.4681012754020526e-05,8.324583333333334e-05,1.922875e-05,0.0005832458333333333,0.0,0.0,0.0,0.0003000750187546887,7.346446496606923e-07,7.34738688385366e-07,0.0,0.5220230865999904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.0,0.0,1.891183104353279e-05,0.0001,0.0001,0.0,0.00010001000100010001,0.0001076773985140519,0.000149951,1.8743875e-06,5.287060776397331e-06,0.00012416666666666666,2.865384615384615e-06,0.00012416666666666666,0.0,0.0,0.0,0.00010002500625156288,5.213260693839464e-08,5.246420672634047e-08,0.0,0.5220230868127572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.0,0.0,7.775489095528764e-07,0.0001,0.0001,0.0,0.00010001000100010001,0.0001076773985140519,5.3768300000000005e-05,6.7210375e-07,1.8957944258028599e-06,4.476766666666667e-05,1.0331e-06,4.476766666666667e-05,0.0,0.0,0.0,0.00010002500625156288,1.8796141811591832e-08,1.8812229434511653e-08,0.0,0.522023086510395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.0,0.0,1.2261741685514768e-05,0.0001,0.0001,0.0,0.00010001000100010001,0.0001076773985140519,0.0022,2.75e-05,7.756889722692165e-05,0.0018332816666666665,4.230649999999999e-05,0.0018332816666666665,0.0,0.0,0.0,0.00010002500625156288,7.697214969317988e-07,7.697262449751453e-07,0.0,0.522023086515358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.0,0.3672199928702307,0.5073708695239936,0.0001,0.0005,0.0,0.00020002000200020003,0.0001076773985140519,3e-08,1.36125e-06,3.021675236320944e-06,0.00035702499999999996,8.23903846153846e-06,0.00035702499999999996,0.0,0.0,0.0,0.0003000750187546887,1.4990048817774368e-07,1.4992237973833624e-07,0.0,0.5220230865187034,9.999000099990002e-05,3.22752094e-13,0.0,0.0,0.0,0.00023293733985557886,0.0,0.0012787723785166241,0.0,0.0,0.0,0.0,3.260121212121212e-07,3.2275199999999996e-13,1.8719148097110122e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013568521031207597,0.013201320132013201,0.6623655913978495,0
3.023558634622275e-05,0.0,3.3265793150147076e-05,0.0005,0.0001,0.0,0.00010001000100010001,0.0005383869925702595,0.010100000000000001,0.00012625,0.0003561117554508676,0.00011745433333333332,0.00010149588461538461,0.0016832892499999998,0.0,0.0,0.0,0.0003000750187546887,3.533728428120738e-06,3.5337432155677127e-06,0.0,0.5220230865831308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
8.622138765909792e-06,0.0,5.693499581133892e-06,0.00030000000000000003,0.0029000000000000002,0.0,0.0029002900290029006,0.0003230321955421557,5.280000000000001e-08,0.0018482124675000002,0.0002432842685753452,6.396808333333332e-05,0.0037329469115384615,0.055583294000000005,0.0,0.0,0.0,0.0016004001000250062,7.001159242690528e-05,7.001010073614844e-05,0.0,0.522023086541949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.0,0.0,0.0,0.0,0.0001,0.0,0.00010001000100010001,0.0,9.288100000000002e-06,1.1610125000000002e-07,3.2748530651516866e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.001250312578144e-05,0.0,3.2496755699218523e-09,0.0,0.5220230896016271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
7.250963059201766e-06,0.02940408688131369,0.05077976517971777,0.0007,0.0007,0.0,0.0006000600060006001,0.0001076773985140519,0.0010443894,0.00014666707625000003,0.0002699183815409244,0.0008702895,0.00022564084807692307,0.006379459666666667,0.0,0.0,0.0,0.0007001750437609402,1.8749356127753334e-05,1.8749046252765042e-05,0.0,0.5220230865929656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.0,0.0,0.03084217831452411,0.0001,0.0001,0.0,0.00010001000100010001,0.0001076773985140519,0.0001,1.25e-06,3.5258589648600753e-06,8.329658333333333e-05,1.922228846153846e-06,8.329658333333333e-05,0.0,0.0,0.0,0.00010002500625156288,3.497289695217101e-08,3.498755658977933e-08,0.0,0.5220230865093701,9.999000099990002e-05,7.5326298e-14,0.0,0.0,0.0,0.00023293733985557886,0.0,0.0012787723785166241,0.0,0.0,0.0,0.0,7.608686868686869e-08,7.532600000000001e-14,4.3687987977236925e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013568521031207597,0.013201320132013201,0.6623655913978495,0
0.08144163182737726,0.0,0.03585250910045546,0.0002,0.0,0.0,0.0,0.0002153547970281038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010002500625156288,0.0,0.0,0.0,0.522023086494618,0.00019998000199980003,8.029999999999999e-23,7.169642857142857e-22,0.0,0.00015192950470981463,0.00023293733985557886,0.0,0.0012787723785166241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004694835680751174,0.0013568521031207597,0.8085808580858086,0.821505376344086,0
0.00037495845511910673,2.9449858598163088e-06,0.00016651823752477128,0.0002,0.0002,0.0,0.00020002000200020003,0.0002153547970281038,0.0042906624,7.261672000000001e-05,0.0001780558777254338,6.213166666666667e-06,0.00019408549615384615,0.004208292333333333,0.0,0.0,0.0,0.00020005001250312577,3.533786571722221e-06,3.5337432155677127e-06,0.0,0.5220230865275417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.00018324949910835232,1.4310142558262346e-06,0.00016205756220154688,0.0004,0.0002,0.0,0.00020002000200020003,0.0002153547970281038,0.004441111500000001,7.073610625e-05,0.0001780558777254338,8.333333333333333e-05,0.00014807343653846152,0.0021040974166666665,0.0,0.0,0.0,0.0003000750187546887,3.533704667548005e-06,3.5337432155677127e-06,0.0,0.5220230866058472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
1.4385724787326582e-05,0.0161265351749837,0.1870935526130388,0.0045000000000000005,0.0047,0.0,0.0006000600060006001,0.0001076773985140519,9.818e-07,6.25e-06,1.7372823843196454e-06,8.528416666666666e-06,9.613992307692307e-06,4.28065e-05,0.0,0.0,0.0,0.0046011502875718925,8.08772263779547e-07,8.102458191893031e-07,0.0,0.522023087920504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.0,0.0037109103160759996,0.11715996986895667,0.0,0.0128,0.00010005002501250626,0.00040004000400040005,0.0,0.0,5.95990375e-06,6.218694964823344e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,7.898743678958656e-06,0.0,0.5220306384696718,0.00019998000199980003,5.179977530999999e-12,0.0,0.0,0.0,0.0004658746797111577,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0,6.38289898989899e-07,4.548071e-12,1.5021560721819275e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027137042062415195,0.013201320132013201,0.25591397849462366,0
9.110184356432988e-06,0.0,6.02088859568247e-06,0.00030000000000000003,0.0002,0.0,0.00020002000200020003,0.0003230321955421557,0.0485304223,0.00189461972125,0.0035276218943425053,4.284791666666667e-05,0.0028701835692307694,0.055583294000000005,0.0,0.0,0.0,0.0002500625156289072,7.001159242690528e-05,7.001010073614844e-05,0.0,0.522023086541949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
6.0610614289737835e-05,8.710521557203167e-07,5.378899199966116e-05,0.0004,0.0002,0.0,0.00020002000200020003,0.0003230321955421557,0.0005502328000000001,0.00011937209,0.0001780558777254338,8.333333333333333e-07,0.00018630367499999998,0.0021041246666666665,0.0,0.0,0.0,0.0003000750187546887,3.5337504707666246e-06,3.5337432155677127e-06,0.0,0.5220230865620563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.0,0.003951776976469709,0.11599218860042194,0.0,0.0119,0.00010005002501250626,0.00030003000300030005,0.0,0.0,5.6248375e-07,7.230091134752422e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.006001500375093773,0.0,8.537684848966138e-07,0.0,0.5220239027811773,0.00019998000199980003,5.1693471e-13,0.0,0.0,0.0,0.0004658746797111577,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0,1.6706060606060607e-07,3.51545e-13,1.4990711292930057e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027137042062415195,0.013201320132013201,0.25591397849462366,0
4.5597402314595725e-05,0.001891780106865241,0.7008268286294225,0.1438,0.1471,0.0,0.0005000500050005,0.0002153547970281038,8.99558e-05,1.495817875e-05,5.085586143427297e-06,7.485675e-05,2.301137692307692e-05,0.00012288858333333333,0.0,0.0,0.0,0.1454863715928982,7.419501885053663e-05,7.423392665711128e-05,0.0,0.5220231252558901,0.00019998000199980003,2.0450486109999998e-10,0.0,0.0,0.0,0.0004658746797111577,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0,0.0,2.04504861e-10,5.930492759699503e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027137042062415195,0.013201320132013201,0.8623655913978494,0
0.006867475426381611,0.000740975033799416,0.005631433785610174,0.00030000000000000003,0.0006000000000000001,0.0,0.00040004000400040005,0.0001076773985140519,1.76954e-05,2.9987500000000003e-06,3.820081317900754e-06,0.00016666666666666666,3.846153846153846e-06,0.00016666666666666666,0.0,0.0,0.0,0.00045011252813203297,2.0992996082575023e-07,2.2744292336706937e-07,0.0,0.5220231032431494,0.0005999400059994001,1.295859588e-10,0.0,0.0,0.0,0.0011646866992778943,0.0,0.0076726342710997444,0.0,0.0,0.0,0.0,0.0,1.17488135e-10,1.2526329692489322e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008141112618724558,0.013201320132013201,0.9354838709677419,0
1.682595273994256e-05,0.004039981376904911,0.016995761258620467,0.0015,0.0017000000000000001,0.0,0.00020002000200020003,0.0001076773985140519,0.000265,2.7940708750000004e-05,3.962403672775021e-05,0.00022079833333333332,0.00011423001153846153,0.0010613326666666666,0.0,0.0,0.0,0.0016004001000250062,6.684165866055316e-06,6.684305867241766e-06,0.0,0.5220230867691532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.0,0.0,3.772646847337147e-05,0.0001,0.0001,0.0,0.00010001000100010001,0.0001076773985140519,0.00030000000000000003,3.7500000000000005e-06,1.0577576894580226e-05,0.000249958,5.7682615384615384e-06,0.000249958,0.0,0.0,0.0,0.00010002500625156288,1.0494734629616576e-07,1.04962669769338e-07,0.0,0.5220230865114777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.23850188410000223,0.0,0.15749113511116994,0.00030000000000000003,0.0001,0.0,0.00010001000100010001,0.0001076773985140519,5.7394000000000006e-05,7.174250000000001e-07,2.0236314942917915e-06,5.6325e-06,6.14826923076923e-07,1.5766666666666666e-05,0.0,0.0,0.0,0.00020005001250312577,1.985941306118207e-08,2.008077467328955e-08,0.0,0.5220230867066795,0.00039996000399960006,1.433449851e-10,0.0,0.0,0.0,0.0009317493594223154,0.0,0.005115089514066497,0.0,0.0,0.0,0.0,0.0,1.3182294300000002e-10,2.078450315159845e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005427408412483039,0.013201320132013201,0.4860215053763441,0
0.0,0.005471327462123801,0.09986491878105193,0.0,0.0074,0.00010005002501250626,0.00020002000200020003,0.0,0.0,2.805716e-05,1.104983397019255e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0037509377344336083,0.0,8.114021890735207e-06,0.0,0.5220308442967946,9.999000099990002e-05,1.777952156e-12,0.0,0.0,0.0,0.00023293733985557886,0.0,0.0012787723785166241,0.0,0.0,0.0,0.0,1.795911111111111e-06,1.7779519999999999e-12,1.031186384516692e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013568521031207597,0.013201320132013201,0.6623655913978495,0
0.0009413702233205985,0.24748953954503164,0.49187805403755186,0.0017000000000000001,0.0008,0.0,0.0008000800080008001,0.0011844513836545708,5.096300000000001e-06,2.0125000000000005e-05,8.98118783449639e-06,2.9416666666666665e-08,3.061449615384615e-05,9.98495e-05,0.0,0.0,0.0,0.001250312578144536,7.126878626787834e-07,7.12971852863748e-07,0.0,0.5220230867811405,9.999000099990002e-05,6.6599999999999995e-28,0.0,0.0,0.0,0.00023293733985557886,0.0,0.0012787723785166241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013568521031207597,0.013201320132013201,0.9247311827956989,0
7.034828583398636e-05,0.0346887810494059,0.13711514877822897,0.0014,0.0016,0.0,0.0007000700070007,0.0001076773985140519,1.0000000000000002e-06,2.8848987500000004e-06,3.145644437525424e-06,1.7358666666666664e-05,4.426501923076923e-06,8.482025000000001e-05,0.0,0.0,0.0,0.0015003750937734432,4.985768919681691e-07,4.994342045015552e-07,0.0,0.5220230873247866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.0,0.0,2.966962944346502e-07,0.0001,0.0001,0.0,0.00010001000100010001,0.0001076773985140519,7.79727e-05,9.7465875e-07,2.749207433093452e-06,6.488183333333333e-05,1.4972730769230768e-06,6.488183333333333e-05,0.0,0.0,0.0,0.00010002500625156288,2.724126410572895e-08,2.7280757231852634e-08,0.0,0.5220230865329507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.0,0.0,2.419609435648096e-06,0.0001,0.0001,0.0,0.00010001000100010001,0.0001076773985140519,0.00010460350000000001,1.30754375e-06,3.688171882307409e-06,8.713025e-05,2.010698076923077e-06,8.713025e-05,0.0,0.0,0.0,0.00010002500625156288,3.658250672621105e-08,3.6598202809505205e-08,0.0,0.522023086510395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0064516129032258064,0
0.0,6.398085477136137e-05,3.1562347183824e-05,0.0,0.0002,0.0,0.00010001000100010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010002500625156288,0.0,0.0,0.0,0.522023086494618,0.00039996000399960006,1.530829815e-09,1.3668123348214287e-08,0.0,0.00015192950470981463,0.00023293733985557886,0.0,0.0012787723785166241,0.0,0.0,0.0,0.0,0.0005372018333333334,9.99e-10,4.439295501991597e-08,5.318298150000001e-06,8.919642857142858e-09,1.3632202248770394e-08,0.0,0.0,0.0,0.004694835680751174,0.0013568521031207597,0.40594059405940597,0.4344086021505376,0
